DateTime,Date,Time,Month,Year,Day of Week,Hour,Accident Location,PCF Description,PCF Category,Involved Objects,Party at Fault,Suspected Serious Injury,Suspected Minor Injury,Suspected Possible Injury,Injury Severity,ObjectId,x,y
12/7/2023 4:32:00 PM,2023-12-07,08:32:00,12,2023,3.0,8,Adeline Street & Fairview Avenue,VC 21801(a): Failure to yield before left turn or U-turn,"Turning, Starting, Signaling",2 Car,Driver,0,1,0,Minor Injury,3963,-13611122.9473171,4558351.45681571
8/21/2021 8:43:00 PM,2021-08-21,13:43:00,8,2021,5.0,13,Milvia Street & University Avenue,VC 21950(a): Failure to yield to pedestrian in crosswalk,Pedestrians,"1 Bicycle, 1 Pedestrian",Bicyclist,0,0,0,Unspecified Injury,3964,-13611118.1698307,4561340.82288566
8/4/2024 5:06:00 AM,2024-08-03,22:06:00,8,2024,5.0,22,Adeline Street & Fairview Street,VC 23152(a): Driving under the influence of alcohol,"Alcohol, DUI, Drug Offenses","1 Car, 1 Fixed Object",Driver,0,0,0,No Injury,3965,-13611122.9473171,4558351.45681571
1/31/2021 4:00:00 AM,2021-01-30,20:00:00,1,2021,5.0,20,Milvia Street & University Avenue,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,"1 Truck, 1 Car",Driver,0,0,0,No Injury,3966,-13611118.1698307,4561340.82288566
4/22/2025 4:46:00 PM,2025-04-22,09:46:00,4,2025,1.0,9,Adeline Street & Fairview Street,VC 21703: Following too closely (Tailgating),"Driving, Overtaking, Passing","1 Truck, 1 Car",Driver,0,1,0,Minor Injury,3967,-13611122.9473171,4558351.45681571
12/22/2020 11:17:00 PM,2020-12-22,15:17:00,12,2020,1.0,15,Milvia Street & University Avenue,VC 21950(a): Failure to yield to pedestrian in crosswalk,Pedestrians,"1 Car, 1 Pedestrian",Driver,0,0,0,Unspecified Injury,3968,-13611118.1698307,4561340.82288566
2/14/2022 7:23:00 AM,2022-02-13,23:23:00,2,2022,6.0,23,Emerson Street & Shattuck Avenue,VC 22107: Unsafe turning or moving of vehicle on roadway,"Turning, Starting, Signaling","1 Bicycle, 1 Car",Driver,0,0,0,Unspecified Injury,3969,-13610633.8704745,4558898.37129979
10/2/2020 3:51:00 AM,2020-10-01,20:51:00,10,2020,3.0,20,Milvia Street & University Avenue,VC 21453(a): Failure to stop at red light or stop line,"Signs, Signals, Markings","1 Bicycle, 1 Car",Bicyclist,0,0,0,Unspecified Injury,3970,-13611118.1698307,4561340.82288566
3/1/2022 8:12:00 PM,2022-03-01,12:12:00,3,2022,1.0,12,Emerson Street,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,"1 Truck, 1 Parked Vehicle",Driver,0,0,0,No Injury,3971,-13610692.7515323,4558888.72764126
7/23/2020 7:24:00 PM,2020-07-23,12:24:00,7,2020,3.0,12,Milvia Street & University Avenue,VC 21453(a): Failure to stop at red light or stop line,"Signs, Signals, Markings",2 Car,Driver,0,0,0,Unspecified Injury,3972,-13611118.1698307,4561340.82288566
6/11/2020 7:21:00 PM,2020-06-11,12:21:00,6,2020,3.0,12,Milvia Street & University Avenue,VC 22107: Unsafe turning or moving of vehicle on roadway,"Turning, Starting, Signaling","1 Truck, 1 Fixed Object",Driver,0,0,0,No Injury,3973,-13611118.1698307,4561340.82288566
3/4/2020 10:15:00 PM,2020-03-04,14:15:00,3,2020,2.0,14,Milvia Street & University Avenue,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,3 Car,Driver,0,0,0,Unspecified Injury,3974,-13611118.1698307,4561340.82288566
12/18/2019 7:00:00 PM,2019-12-18,11:00:00,12,2019,2.0,11,Bonita Street & University Avenue,VC 22107: Unsafe turning or moving of vehicle on roadway,"Turning, Starting, Signaling","1 Motorcycle, 1 Car",Driver,0,0,0,Unspecified Injury,3975,-13611243.2902292,4561324.19342818
11/1/2019 1:18:00 AM,2019-10-31,18:18:00,10,2019,3.0,18,Milvia Street & University Avenue,VC 22107: Unsafe turning or moving of vehicle on roadway,"Turning, Starting, Signaling","1 Motorcycle, 1 Car, 1 Parked Vehicle",Driver,0,0,0,Unspecified Injury,3976,-13611118.1698307,4561340.82288566
10/30/2019 12:50:00 AM,2019-10-29,17:50:00,10,2019,1.0,17,Bonita Street & University Avenue,VC 22106: Unsafe starting or backing of vehicle on highway,"Turning, Starting, Signaling",2 Car,Driver,0,0,0,No Injury,3977,-13611243.2902292,4561324.19342818
8/11/2019 6:28:00 PM,2019-08-11,11:28:00,8,2019,6.0,11,Bonita & University Avenue,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,2 Motorcycle,Driver,0,0,0,Unspecified Injury,3978,-13611243.2902292,4561324.19342818
7/3/2019 12:20:00 AM,2019-07-02,17:20:00,7,2019,1.0,17,Milvia Street & University Avenue,VC 22107: Unsafe turning or moving of vehicle on roadway,"Turning, Starting, Signaling","1 Truck, 1 Car",Driver,0,0,0,Unspecified Injury,3979,-13611118.1698307,4561340.82288566
5/23/2019 11:30:00 PM,2019-05-23,16:30:00,5,2019,3.0,16,Milvia Street & University Avenue,VC 22107: Unsafe turning or moving of vehicle on roadway,"Turning, Starting, Signaling",2 Car,Driver,0,0,0,No Injury,3980,-13611118.1698307,4561340.82288566
2/3/2019 12:55:00 AM,2019-02-02,16:55:00,2,2019,5.0,16,Milvia Street & University Avenue,VC 21750: Unsafe overtaking or passing on left,"Driving, Overtaking, Passing","1 Car, 1 Parked Vehicle",Driver,0,0,0,No Injury,3981,-13611118.1698307,4561340.82288566
1/15/2019 1:42:00 AM,2019-01-14,17:42:00,1,2019,0.0,17,Bonitaave & University Avenue,VC 21950(a): Failure to yield to pedestrian in crosswalk,Pedestrians,"1 Car, 1 Pedestrian",Driver,0,0,0,Unspecified Injury,3982,-13611243.2902292,4561324.19342818
1/14/2018 1:00:00 PM,2018-01-14,05:00:00,1,2018,6.0,5,Bonita Wy & University Avenue,VC 22107: Unsafe turning or moving of vehicle on roadway,"Turning, Starting, Signaling","1 Truck, 1 Parked Vehicle",Driver,0,0,0,No Injury,3983,-13611243.2902292,4561324.19342818
2/9/2018 11:20:00 PM,2018-02-09,15:20:00,2,2018,4.0,15,Bonita Avenue & University Avenue,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,2 Car,Driver,0,0,0,Unspecified Injury,3984,-13611243.2902292,4561324.19342818
3/12/2018 3:02:00 AM,2018-03-11,20:02:00,3,2018,6.0,20,Milvia Street & University Avenue,VC 23152(a): Driving under the influence of alcohol,"Alcohol, DUI, Drug Offenses",2 Car,Driver,0,0,0,No Injury,3985,-13611118.1698307,4561340.82288566
6/10/2018 3:00:00 AM,2018-06-09,20:00:00,6,2018,5.0,20,Milvia Street & University Avenue,VC 22107: Unsafe turning or moving of vehicle on roadway,"Turning, Starting, Signaling","1 Car, 1 Fixed Object",Driver,0,0,0,No Injury,3986,-13611118.1698307,4561340.82288566
7/14/2018 9:47:00 AM,2018-07-14,02:47:00,7,2018,5.0,2,Milvia Street & University Avenue,VC 23152(a): Driving under the influence of alcohol,"Alcohol, DUI, Drug Offenses","1 Truck, 1 Fixed Object",Driver,0,0,0,No Injury,3987,-13611118.1698307,4561340.82288566
8/17/2018 8:15:00 PM,2018-08-17,13:15:00,8,2018,4.0,13,Milvia Street & University Avenue,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,"1 Bicycle, 1 Car",Driver,0,0,0,Unspecified Injury,3988,-13611118.1698307,4561340.82288566
12/19/2017 4:26:00 AM,2017-12-18,20:26:00,12,2017,0.0,20,Milvia Street & University Avenue,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,"1 Bicycle, 1 Solo",Bicyclist,0,0,0,Unspecified Injury,3989,-13611118.1698307,4561340.82288566
12/19/2017 4:26:00 AM,2017-12-18,20:26:00,12,2017,0.0,20,Milvia Street & University Avenue,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,"1 Bicycle, 1 Solo",Bicyclist,0,0,0,Unspecified Injury,3990,-13611118.1698307,4561340.82288566
8/8/2017 2:10:00 AM,2017-08-07,19:10:00,8,2017,0.0,19,Milvia Street & University Avenue,VC 21703: Following too closely (Tailgating),"Driving, Overtaking, Passing",2 Car,Driver,0,0,0,No Injury,3991,-13611118.1698307,4561340.82288566
7/18/2017 8:22:00 PM,2017-07-18,13:22:00,7,2017,1.0,13,Bonita Avenue & University Avenue,VC 21951: Overtaking vehicle stopped for pedestrian,Pedestrians,"1 Car, 1 Pedestrian",Driver,0,0,0,Unspecified Injury,3992,-13611243.2902292,4561324.19342818
5/8/2017 3:05:00 AM,2017-05-07,20:05:00,5,2017,6.0,20,Milvia Street & University Avenue,VC 21954(a): Pedestrian failure to yield right-of-way outside crosswalk,Other,"1 Car, 1 Pedestrian",Pedestrian,0,0,0,Unspecified Injury,3993,-13611118.1698307,4561340.82288566
3/22/2017 2:45:00 PM,2017-03-22,07:45:00,3,2017,2.0,7,Bonita Street & Uinversity Avenue,VC 21950(a): Failure to yield to pedestrian in crosswalk,Pedestrians,"1 Truck, 1 Pedestrian",Driver,0,0,0,Unspecified Injury,3994,-13611243.2902292,4561324.19342818
10/31/2016 3:44:00 PM,2016-10-31,08:44:00,10,2016,0.0,8,Milvia Street & University Avenue,VC 21453(a): Failure to stop at red light or stop line,"Signs, Signals, Markings","1 Bicycle, 1 Car",Driver,0,0,0,Unspecified Injury,3995,-13611118.1698307,4561340.82288566
10/21/2016 3:00:00 AM,2016-10-20,20:00:00,10,2016,3.0,20,Bonita Avenue & University Avenue,VC 22106: Unsafe starting or backing of vehicle on highway,"Turning, Starting, Signaling","1 Car, 1 Parked Vehicle",Driver,0,0,0,No Injury,3996,-13611243.2902292,4561324.19342818
10/4/2016 10:15:00 PM,2016-10-04,15:15:00,10,2016,1.0,15,Milvia Street & University Avenue,VC 21950(a): Failure to yield to pedestrian in crosswalk,Pedestrians,"1 Car, 1 Pedestrian",Driver,0,0,0,Unspecified Injury,3997,-13611118.1698307,4561340.82288566
7/30/2016 1:25:00 PM,2016-07-30,06:25:00,7,2016,5.0,6,Milvia Street & University Avenue,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,"1 Bicycle, 1 Fixed Object",Bicyclist,0,0,0,Unspecified Injury,3998,-13611118.1698307,4561340.82288566
7/15/2016 2:04:00 AM,2016-07-14,19:04:00,7,2016,3.0,19,Milvia Street & University Avenue,VC 21750: Unsafe overtaking or passing on left,"Driving, Overtaking, Passing","1 Motorcycle, 1 Car",Driver,0,0,0,No Injury,3999,-13611118.1698307,4561340.82288566
7/7/2016 5:36:00 AM,2016-07-06,22:36:00,7,2016,2.0,22,Milvia Street & University Avenue,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,2 Car,Driver,0,0,0,No Injury,4000,-13611118.1698307,4561340.82288566
8/22/2022 3:11:00 PM,2022-08-22,08:11:00,8,2022,0.0,8,Ashby Avenue & San Pablo Avenue,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,2 Car,Driver,0,0,0,Unspecified Injury,4001,-13612896.7290906,4558561.22752526
9/29/2016 2:29:00 PM,2016-09-29,07:29:00,9,2016,3.0,7,6th Street & University Avenue,Unknown / Not Stated,Other,4 Car,Other,0,0,0,Unspecified Injury,4002,-13614115.3810893,4560800.98554294
10/13/2022 11:38:00 PM,2022-10-13,16:38:00,10,2022,3.0,16,Ashby Avenue & San Pablo Avenue,VC 21453(a): Failure to stop at red light or stop line,"Signs, Signals, Markings","1 Bicycle, 1 Car",Bicyclist,0,0,0,Unspecified Injury,4003,-13612896.7290906,4558561.22752526
9/9/2016 12:48:00 AM,2016-09-08,17:48:00,9,2016,3.0,17,6th Street & University Avenue,VC 22107: Unsafe turning or moving of vehicle on roadway,"Turning, Starting, Signaling","1 Car, 1 Parked Vehicle, 1 Pedestrian",Driver,0,0,0,Unspecified Injury,4004,-13614115.3810893,4560800.98554294
10/31/2022 8:00:00 PM,2022-10-31,13:00:00,10,2022,0.0,13,Ashby Avenue & San Pablo Avenue,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,"1 Car, 1 Parked Vehicle",Driver,0,0,0,No Injury,4005,-13612896.7290906,4558561.22752526
7/31/2016 10:26:00 PM,2016-07-31,15:26:00,7,2016,6.0,15,6th Street & University Avenue,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,"1 Car, 1 Parked Vehicle",Driver,0,0,0,No Injury,4006,-13614115.3810893,4560800.98554294
11/11/2022 8:08:00 PM,2022-11-11,12:08:00,11,2022,4.0,12,Ashby Avenue & San Pablo Avenue,VC 21651(b): Driving wrong way on divided highway,"Driving, Overtaking, Passing",2 Car,Driver,0,0,0,Unspecified Injury,4007,-13612896.7290906,4558561.22752526
7/28/2016 7:38:00 PM,2016-07-28,12:38:00,7,2016,3.0,12,6th Street & University Avenue,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,"1 Truck, 1 Car",Driver,0,0,0,No Injury,4008,-13614115.3810893,4560800.98554294
11/13/2022 5:00:00 AM,2022-11-12,21:00:00,11,2022,5.0,21,Ashby Avenue & San Pablo Avenue,VC 21658(a): Unsafe lane change,"Driving, Overtaking, Passing",2 Car,Driver,0,0,0,No Injury,4009,-13612896.7290906,4558561.22752526
5/27/2016 5:25:00 AM,2016-05-26,22:25:00,5,2016,3.0,22,6th Street & University Avenue,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,2 Car,Driver,0,0,0,No Injury,4010,-13614115.3810893,4560800.98554294
12/10/2022 7:05:00 AM,2022-12-09,23:05:00,12,2022,4.0,23,Ashby Avenue & San Pablo Avenue,VC 23152(a): Driving under the influence of alcohol,"Alcohol, DUI, Drug Offenses",2 Car,Driver,0,0,0,No Injury,4011,-13612896.7290906,4558561.22752526
5/10/2016 4:07:00 PM,2016-05-10,09:07:00,5,2016,1.0,9,6th Street & University Avenue,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,2 Car,Driver,0,0,0,No Injury,4012,-13614115.3810893,4560800.98554294
12/18/2022 12:55:00 AM,2022-12-17,16:55:00,12,2022,5.0,16,Ashby Avenue & San Pablo Avenue,VC 21453(a): Failure to stop at red light or stop line,"Signs, Signals, Markings","1 Electric Bike, 1 Car",Bicyclist,0,0,0,Unspecified Injury,4013,-13612896.7290906,4558561.22752526
4/29/2016 10:18:00 PM,2016-04-29,15:18:00,4,2016,4.0,15,6th Street & University Avenue,VC 21801(a): Failure to yield before left turn or U-turn,Right of Way,"1 Bicycle, 1 Car",Driver,0,0,0,Unspecified Injury,4014,-13614115.3810893,4560800.98554294
11/24/2014 7:06:00 PM,2014-11-24,11:06:00,11,2014,0.0,11,Fulton Street & Haste Street,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,1 Parked Vehicle,Driver,0,0,0,No Injury,4015,-13610526.7915725,4560392.20037381
12/26/2021 6:07:00 AM,2021-12-25,22:07:00,12,2021,5.0,22,Ashby Avenue & San Pablo Avenue,VC 23152(a): Driving under the influence of alcohol,"Alcohol, DUI, Drug Offenses","1 Car, 1 Fixed Object",Driver,0,0,0,Unspecified Injury,4016,-13612896.7290906,4558561.22752526
10/31/2021 10:30:00 PM,2021-10-31,15:30:00,10,2021,6.0,15,Ashby Avenue & San Pablo Avenue,VC 21453(a): Failure to stop at red light or stop line,"Signs, Signals, Markings","1 Truck, 2 Car",Driver,0,0,0,No Injury,4017,-13612896.7290906,4558561.22752526
10/21/2021 1:57:00 AM,2021-10-20,18:57:00,10,2021,2.0,18,Ashby Avenue & San Pablo Avenue,Unknown / Not Stated,Other,2 Car,Driver,0,0,0,No Injury,4018,-13612896.7290906,4558561.22752526
9/2/2021 10:58:00 PM,2021-09-02,15:58:00,9,2021,3.0,15,Ashby Avenue & San Pablo Avenue,VC 21801(a): Failure to yield before left turn or U-turn,Right of Way,2 Car,Driver,0,0,0,No Injury,4019,-13612896.7290906,4558561.22752526
8/11/2021 6:48:00 PM,2021-08-11,11:48:00,8,2021,2.0,11,Ashby Avenue & San Pablo Avenue,VC 21801(a): Failure to yield before left turn or U-turn,Right of Way,"1 Truck, 2 Car",Driver,0,0,0,Unspecified Injury,4020,-13612896.7290906,4558561.22752526
8/8/2021 6:56:00 AM,2021-08-07,23:56:00,8,2021,5.0,23,Ashby Avenue & San Pablo Avenue,VC 21453(a): Failure to stop at red light or stop line,"Signs, Signals, Markings","3 Car, 1 Fixed Object",Driver,0,0,0,No Injury,4021,-13612896.7290906,4558561.22752526
8/1/2021 5:08:00 PM,2021-08-01,10:08:00,8,2021,6.0,10,Ashby Avenue & San Pablo Avenue,VC 23153(a): DUI alcohol causing injury,"Alcohol, DUI, Drug Offenses","1 Truck, 1 Car",Driver,0,0,0,Unspecified Injury,4022,-13612896.7290906,4558561.22752526
7/28/2021 4:05:00 AM,2021-07-27,21:05:00,7,2021,1.0,21,Ashby Avenue & San Pablo Avenue,VC 21801(a): Failure to yield before left turn or U-turn,"Turning, Starting, Signaling","1 Motorcycle, 1 Car",Driver,0,0,0,Unspecified Injury,4023,-13612896.7290906,4558561.22752526
7/14/2021 9:08:00 AM,2021-07-14,02:08:00,7,2021,2.0,2,Ashby Avenue & San Pablo Avenue,VC 21453(a): Failure to stop at red light or stop line,"Signs, Signals, Markings",2 Car,Driver,0,0,0,No Injury,4024,-13612896.7290906,4558561.22752526
7/10/2021 3:25:00 AM,2021-07-09,20:25:00,7,2021,4.0,20,Ashby Avenue & San Pablo Avenue,VC 21651(b): Driving wrong way on divided highway,"Driving, Overtaking, Passing",2 Car,Driver,0,0,0,No Injury,4025,-13612896.7290906,4558561.22752526
7/8/2021 11:15:00 PM,2021-07-08,16:15:00,7,2021,3.0,16,Ashby Avenue & San Pablo Avenue,VC 22107: Unsafe turning or moving of vehicle on roadway,"Turning, Starting, Signaling",2 Car,Driver,0,0,0,Unspecified Injury,4026,-13612896.7290906,4558561.22752526
5/21/2021 4:27:00 AM,2021-05-20,21:27:00,5,2021,3.0,21,Ashby Avenue & San Pablo Avenue,VC 21950(a): Failure to yield to pedestrian in crosswalk,Pedestrians,"1 Car, 2 Pedestrian",Driver,0,0,0,Unspecified Injury,4027,-13612896.7290906,4558561.22752526
4/4/2021 6:10:00 AM,2021-04-03,23:10:00,4,2021,5.0,23,Ashby Avenue & San Pablo Avenue,VC 21453(a): Failure to stop at red light or stop line,"Signs, Signals, Markings",2 Car,Driver,0,0,0,Unspecified Injury,4028,-13612896.7290906,4558561.22752526
2/28/2021 3:53:00 AM,2021-02-27,19:53:00,2,2021,5.0,19,Ashby Avenue & San Pablo Avenue,VC 21801(a): Failure to yield before left turn or U-turn,Right of Way,2 Car,Driver,0,0,0,Unspecified Injury,4029,-13612896.7290906,4558561.22752526
12/17/2020 3:54:00 PM,2020-12-17,07:54:00,12,2020,3.0,7,Ashby Avenue & San Pablo Avenue,VC 21801(a): Failure to yield before left turn or U-turn,"Turning, Starting, Signaling","1 Motorcycle, 1 Car",Driver,0,0,0,Unspecified Injury,4030,-13612896.7290906,4558561.22752526
11/27/2020 4:43:00 AM,2020-11-26,20:43:00,11,2020,3.0,20,Ashby Avenue & San Pablo Avenue,VC 21453(a): Failure to stop at red light or stop line,"Signs, Signals, Markings",3 Car,Driver,0,0,0,Unspecified Injury,4031,-13612896.7290906,4558561.22752526
11/24/2020 7:02:00 PM,2020-11-24,11:02:00,11,2020,1.0,11,Ashby Avenue & San Pablo Avenue,VC 21950(b): Pedestrian suddenly entering path of vehicle,Pedestrians,"1 Car, 1 Pedestrian",Pedestrian,0,0,0,Unspecified Injury,4032,-13612896.7290906,4558561.22752526
11/6/2020 4:58:00 PM,2020-11-06,08:58:00,11,2020,4.0,8,Ashby Avenue & San Pablo Avenue,VC 22106: Unsafe starting or backing of vehicle on highway,"Turning, Starting, Signaling","1 Truck, 1 Car",Driver,0,0,0,Unspecified Injury,4033,-13612896.7290906,4558561.22752526
11/7/2020 1:35:00 AM,2020-11-06,17:35:00,11,2020,4.0,17,Ashby Avenue & San Pablo Avenue,VC 22107: Unsafe turning or moving of vehicle on roadway,"Turning, Starting, Signaling",2 Car,Driver,0,0,0,No Injury,4034,-13612896.7290906,4558561.22752526
9/19/2020 6:19:00 AM,2020-09-18,23:19:00,9,2020,4.0,23,Ashby Avenue & San Pablo Avenue,VC 21453(a): Failure to stop at red light or stop line,"Signs, Signals, Markings",2 Car,Driver,0,0,0,Unspecified Injury,4035,-13612896.7290906,4558561.22752526
7/26/2020 3:45:00 AM,2020-07-25,20:45:00,7,2020,5.0,20,Ashby Avenue & San Pablo Avenue,VC 21801(a): Failure to yield before left turn or U-turn,"Turning, Starting, Signaling",2 Car,Driver,0,0,0,Unspecified Injury,4036,-13612896.7290906,4558561.22752526
7/23/2020 6:38:00 PM,2020-07-23,11:38:00,7,2020,3.0,11,Ashby Avenue & San Pablo Avenue,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,2 Car,Driver,0,0,0,No Injury,4037,-13612896.7290906,4558561.22752526
4/20/2020 8:28:00 PM,2020-04-20,13:28:00,4,2020,0.0,13,Ashbyave & Sanpabloave,VC 22107: Unsafe turning or moving of vehicle on roadway,"Turning, Starting, Signaling","1 Car, 1 Parked Vehicle",Driver,0,0,0,No Injury,4038,-13612896.7290906,4558561.22752526
4/1/2020 1:22:00 PM,2020-04-01,06:22:00,4,2020,2.0,6,Ashby Avenue & San Pablo Avenue,VC 22107: Unsafe turning or moving of vehicle on roadway,"Turning, Starting, Signaling",2 Car,Driver,0,0,0,No Injury,4039,-13612896.7290906,4558561.22752526
3/8/2020 10:34:00 AM,2020-03-08,03:34:00,3,2020,6.0,3,Ashby Avenue & San Pablo Avenue,VC 21453(a): Failure to stop at red light or stop line,"Signs, Signals, Markings",2 Car,Driver,0,0,0,Unspecified Injury,4040,-13612896.7290906,4558561.22752526
2/11/2020 5:20:00 PM,2020-02-11,09:20:00,2,2020,1.0,9,Ashby Avenue & San Pablo Avenue,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,"1 Car, 1 Fixed Object",Driver,0,0,0,Fatal,4041,-13612896.7290906,4558561.22752526
2/3/2020 5:16:00 PM,2020-02-03,09:16:00,2,2020,0.0,9,Ashby Avenue & San Pablo Avenue,VC 22107: Unsafe turning or moving of vehicle on roadway,"Turning, Starting, Signaling","1 Truck, 1 Fixed Object",Driver,0,0,0,No Injury,4042,-13612896.7290906,4558561.22752526
2/2/2020 8:27:00 PM,2020-02-02,12:27:00,2,2020,6.0,12,Ashby Avenue & San Pablo Avenue,VC 21460(a): Vehicle crossing double solid line,"Driving, Overtaking, Passing","2 Car, 1 Parked Vehicle",Driver,0,0,0,Unspecified Injury,4043,-13612896.7290906,4558561.22752526
1/15/2020 4:50:00 PM,2020-01-15,08:50:00,1,2020,2.0,8,Ashby Avenue & San Pablo Avenue,VC 21703: Following too closely (Tailgating),"Driving, Overtaking, Passing","1 Truck, 1 Car",Driver,0,0,0,Unspecified Injury,4044,-13612896.7290906,4558561.22752526
